DATE,Inflation Rate
2023/4/1,4.90%
2023/3/1,5.00%
2023/2/1,6.00%
2023/1/1,6.40%
2022/12/1,6.50%
2022/11/1,7.10%
2022/10/1,7.70%
2022/9/1,8.20%
2022/8/1,8.30%
2022/7/1,8.50%
2022/6/1,9.10%
2022/5/1,8.60%
2022/4/1,8.30%
2022/3/1,8.50%
2022/2/1,7.90%
2022/1/1,7.50%
2021/12/1,7.00%
2021/11/1,6.80%
2021/10/1,6.20%
2021/9/1,5.40%
2021/8/1,5.30%
2021/7/1,5.40%
2021/6/1,5.40%
2021/5/1,5.00%
2021/4/1,4.20%
2021/3/1,2.60%
2021/2/1,1.70%
2021/1/1,1.40%
2020/12/1,1.40%
2020/11/1,1.20%
2020/10/1,1.20%
2020/9/1,1.40%
2020/8/1,1.30%
2020/7/1,1.00%
2020/6/1,0.60%
2020/5/1,0.10%
2020/4/1,0.30%
2020/3/1,1.50%
2020/2/1,2.30%
2020/1/1,2.50%
2019/12/1,2.30%
2019/11/1,2.10%
2019/10/1,1.80%
2019/9/1,1.70%
2019/8/1,1.70%
2019/7/1,1.80%
2019/6/1,1.60%
2019/5/1,1.80%
2019/4/1,2.00%
2019/3/1,1.90%
2019/2/1,1.50%
2019/1/1,1.60%
2018/12/1,1.90%
2018/11/1,2.20%
2018/10/1,2.50%
2018/9/1,2.30%
2018/8/1,2.70%
2018/7/1,2.90%
2018/6/1,2.90%
2018/5/1,2.80%
2018/4/1,2.50%
2018/3/1,2.40%
2018/2/1,2.20%
2018/1/1,2.10%
2017/12/1,2.10%
2017/11/1,2.20%
2017/10/1,2.00%
2017/9/1,2.20%
2017/8/1,1.90%
2017/7/1,1.70%
2017/6/1,1.60%
2017/5/1,1.90%
2017/4/1,2.20%
2017/3/1,2.40%
2017/2/1,2.70%
2017/1/1,2.50%
2016/12/1,2.10%
2016/11/1,1.70%
2016/10/1,1.60%
2016/9/1,1.50%
2016/8/1,1.10%
2016/7/1,0.80%
2016/6/1,1.00%
2016/5/1,1.00%
2016/4/1,1.10%
2016/3/1,0.90%
2016/2/1,1.00%
2016/1/1,1.40%
2015/12/1,0.70%
2015/11/1,0.50%
2015/10/1,0.20%
2015/9/1,0.00%
2015/8/1,0.20%
2015/7/1,0.20%
2015/6/1,0.10%
2015/5/1,0.00%
2015/4/1,-0.20%
2015/3/1,-0.10%
2015/2/1,0.00%
2015/1/1,-0.10%
2014/12/1,0.80%
2014/11/1,1.30%
2014/10/1,1.70%
2014/9/1,1.70%
2014/8/1,1.70%
2014/7/1,2.00%
2014/6/1,2.10%
2014/5/1,2.10%
2014/4/1,2.00%
2014/3/1,1.50%
2014/2/1,1.10%
2014/1/1,1.60%
2013/12/1,1.50%
2013/11/1,1.20%
2013/10/1,1.00%
2013/9/1,1.20%
2013/8/1,1.50%
2013/7/1,2.00%
2013/6/1,1.80%
2013/5/1,1.40%
2013/4/1,1.10%
