DATE,US equity uncertainty index
2023/4/27,157.01
2023/4/26,135.07
2023/4/25,111.25
2023/4/24,149.57
2023/4/23,127.64
2023/4/22,113.76
2023/4/21,118.21
2023/4/20,98.98
2023/4/19,128.99
2023/4/18,186.52
2023/4/17,51.34
2023/4/16,279.06
2023/4/15,50.4
2023/4/14,38.2
2023/4/13,258.05
2023/4/12,109.82
2023/4/11,155.38
2023/4/10,116.65
2023/4/9,210.2
2023/4/8,124.42
2023/4/7,65.4
2023/4/6,40.4
2023/4/5,108.51
2023/4/4,154.53
2023/4/3,150.38
2023/4/2,407.69
2023/4/1,118.19
2023/3/31,144.99
2023/3/30,82.78
2023/3/29,127.01
2023/3/28,117.77
2023/3/27,141.81
2023/3/26,153.05
2023/3/25,132.95
2023/3/24,163.72
2023/3/23,190
2023/3/22,215.3
2023/3/21,102.69
2023/3/20,158.68
2023/3/19,213.92
2023/3/18,80.16
2023/3/17,236.53
2023/3/16,191.67
2023/3/15,165.53
2023/3/14,246.38
2023/3/13,226.43
2023/3/12,63.42
2023/3/11,111.64
2023/3/10,167.33
2023/3/9,99.01
2023/3/8,71.68
2023/3/7,97.28
2023/3/6,88.74
2023/3/5,120.29
2023/3/4,109.74
2023/3/3,90.05
2023/3/2,158.83
2023/3/1,79.33
2023/2/28,88.38
2023/2/27,130.62
2023/2/26,78.14
2023/2/25,57.93
2023/2/24,82.35
2023/2/23,188.33
2023/2/22,140.33
2023/2/21,68.9
2023/2/20,88.82
2023/2/19,101.26
2023/2/18,153.22
2023/2/17,97.82
2023/2/16,223.17
2023/2/15,200.6
2023/2/14,105.73
2023/2/13,70.05
2023/2/12,54.4
2023/2/11,118.66
2023/2/10,99.82
2023/2/9,129.06
2023/2/8,139.63
2023/2/7,190.34
2023/2/6,219.03
2023/2/5,90.75
2023/2/4,99.82
2023/2/3,115.81
2023/2/2,116.99
2023/2/1,137.21
2023/1/31,158.19
2023/1/30,190.98
2023/1/29,225.17
2023/1/28,114.2
2023/1/27,110.89
2023/1/26,72.53
2023/1/25,113.38
2023/1/24,123.28
2023/1/23,326.16
2023/1/22,258.78
2023/1/21,89.56
2023/1/20,119.89
2023/1/19,106.09
2023/1/18,310.22
2023/1/17,73.48
2023/1/16,166.4
2023/1/15,261.68
2023/1/14,176.67
2023/1/13,141.9
2023/1/12,189.12
2023/1/11,363.54
2023/1/10,386.4
2023/1/9,152.46
2023/1/8,204.85
2023/1/7,168.63
2023/1/6,158.88
2023/1/5,176.01
2023/1/4,114.2
2023/1/3,117.51
2023/1/2,185.33
2023/1/1,433.38
2022/12/31,162.78
2022/12/30,199.3
2022/12/29,123.69
2022/12/28,85.9
2022/12/27,69.63
2022/12/26,170.29
2022/12/25,343.59
2022/12/24,73.31
2022/12/23,84.14
2022/12/22,98.69
2022/12/21,147.63
2022/12/20,72.84
2022/12/19,87.27
2022/12/18,103.12
2022/12/17,84.76
2022/12/16,99.07
2022/12/15,114.95
2022/12/14,120.9
2022/12/13,122.35
2022/12/12,169.7
2022/12/11,223.06
2022/12/10,61
2022/12/9,114.31
2022/12/8,81.81
2022/12/7,151.37
2022/12/6,105.68
2022/12/5,187.14
2022/12/4,339.06
2022/12/3,83.3
2022/12/2,48.03
2022/12/1,177.11
2022/11/30,89.9
2022/11/29,90.52
2022/11/28,183.05
2022/11/27,173.32
2022/11/26,119.31
2022/11/25,189.26
2022/11/24,226.25
2022/11/23,183.38
2022/11/22,125.51
2022/11/21,122.23
2022/11/20,255.53
2022/11/19,110.6
2022/11/18,133.39
2022/11/17,91.22
2022/11/16,107.83
2022/11/15,95.09
2022/11/14,215.52
2022/11/13,228.73
2022/11/12,198.23
2022/11/11,183.98
2022/11/10,119.57
2022/11/9,146.6
2022/11/8,123.6
2022/11/7,245.52
2022/11/6,116.64
2022/11/5,66.38
2022/11/4,122.07
2022/11/3,140.73
2022/11/2,98.2
2022/11/1,127.48
2022/10/31,161.13
2022/10/30,114.98
2022/10/29,87.03
2022/10/28,204.29
2022/10/27,150.79
2022/10/26,84.81
2022/10/25,104.95
2022/10/24,168.29
2022/10/23,140.06
2022/10/22,72.32
2022/10/21,107.34
2022/10/20,78.35
2022/10/19,70.66
2022/10/18,73.35
2022/10/17,129.16
2022/10/16,208.79
2022/10/15,120.4
2022/10/14,180.93
2022/10/13,169.02
2022/10/12,186.85
2022/10/11,155.85
2022/10/10,181.4
2022/10/9,128.12
2022/10/8,100.81
2022/10/7,139.82
2022/10/6,168.97
2022/10/5,153.24
2022/10/4,148.79
2022/10/3,146.03
2022/10/2,296.28
2022/10/1,101.92
2022/9/30,192.84
2022/9/29,93.12
2022/9/28,155.79
2022/9/27,194.98
2022/9/26,85.96
2022/9/25,127.96
2022/9/24,114.37
2022/9/23,133.87
2022/9/22,139.2
2022/9/21,70.88
2022/9/20,78.61
2022/9/19,65.09
2022/9/18,131.17
2022/9/17,125.98
2022/9/16,123.3
2022/9/15,118.58
2022/9/14,116.73
2022/9/13,95.35
2022/9/12,162.37
2022/9/11,141.95
2022/9/10,64.78
2022/9/9,66.03
2022/9/8,47.62
2022/9/7,87.66
2022/9/6,91.55
2022/9/5,158.69
2022/9/4,95.37
2022/9/3,65.72
2022/9/2,65.23
2022/9/1,75.93
2022/8/31,126.46
2022/8/30,83.23
2022/8/29,97.52
2022/8/28,138.76
2022/8/27,96.29
2022/8/26,121.88
2022/8/25,66.37
2022/8/24,137.29
2022/8/23,93.31
2022/8/22,169.02
2022/8/21,149.65
2022/8/20,49.35
2022/8/19,98.49
2022/8/18,92.67
2022/8/17,75.77
2022/8/16,103.94
2022/8/15,145.63
2022/8/14,95.08
2022/8/13,112.14
2022/8/12,48.55
2022/8/11,99.36
2022/8/10,84.3
2022/8/9,189.05
2022/8/8,227.88
2022/8/7,187.1
2022/8/6,265.44
2022/8/5,107.43
2022/8/4,78.43
2022/8/3,115.69
2022/8/2,96.66
2022/8/1,141.32
2022/7/31,118.84
2022/7/30,61.72
2022/7/29,130.23
2022/7/28,111
2022/7/27,181.99
2022/7/26,94.68
2022/7/25,120.62
2022/7/24,209.57
2022/7/23,100.99
2022/7/22,138.82
2022/7/21,132.76
2022/7/20,113.33
2022/7/19,177.18
2022/7/18,182.94
2022/7/17,195.72
2022/7/16,214.9
2022/7/15,210.77
2022/7/14,203.03
2022/7/13,52.82
2022/7/12,126.67
2022/7/11,200.3
2022/7/10,210.3
2022/7/9,104.17
2022/7/8,104.33
2022/7/7,93.67
2022/7/6,91.52
2022/7/5,116.59
2022/7/4,309.83
2022/7/3,135.95
2022/7/2,130.95
2022/7/1,177.73
2022/6/30,158.37
2022/6/29,135.33
2022/6/28,129.96
2022/6/27,140.94
2022/6/26,239.87
2022/6/25,91.56
2022/6/24,111.86
2022/6/23,96.96
2022/6/22,96.97
2022/6/21,140.11
2022/6/20,165.42
2022/6/19,184.49
2022/6/18,143.96
2022/6/17,108.29
2022/6/16,189.54
2022/6/15,140.82
2022/6/14,120.62
2022/6/13,95.37
2022/6/12,124.32
2022/6/11,80.16
2022/6/10,93.65
2022/6/9,112.11
2022/6/8,110.13
2022/6/7,167.65
2022/6/6,127.27
2022/6/5,139.95
2022/6/4,88.7
2022/6/3,163.85
2022/6/2,144.13
2022/6/1,161.66
2022/5/31,72.9
2022/5/30,82.99
2022/5/29,79.32
2022/5/28,61.72
2022/5/27,145.02
2022/5/26,132.56
2022/5/25,100.89
2022/5/24,135.79
2022/5/23,135.77
2022/5/22,247.4
2022/5/21,157.27
2022/5/20,185.12
2022/5/19,157.59
2022/5/18,97.83
2022/5/17,101.23
2022/5/16,124.37
2022/5/15,184.23
2022/5/14,130.88
2022/5/13,140
2022/5/12,144.73
2022/5/11,102.02
2022/5/10,135.75
2022/5/9,97.81
2022/5/8,307.96
2022/5/7,108.42
2022/5/6,212.5
2022/5/5,87.92
2022/5/4,123.78
2022/5/3,103.64
2022/5/2,99.33
2022/5/1,150.39
2022/4/30,281.5
2022/4/29,126.12
2022/4/28,80.21
2022/4/27,69.39
2022/4/26,130.06
2022/4/25,126.9
2022/4/24,131.87
2022/4/23,112.1
2022/4/22,148.56
2022/4/21,89.05
2022/4/20,95.07
2022/4/19,276.08
2022/4/18,93.03
2022/4/17,105.38
2022/4/16,85.21
2022/4/15,98.36
2022/4/14,142.29
2022/4/13,90.43
2022/4/12,103.12
2022/4/11,241.25
2022/4/10,324.04
2022/4/9,92.39
2022/4/8,124.74
2022/4/7,171.04
2022/4/6,168.21
2022/4/5,126.89
2022/4/4,115.67
2022/4/3,65.82
2022/4/2,160.34
2022/4/1,114.29
2022/3/31,81.85
2022/3/30,105.19
2022/3/29,193.93
2022/3/28,322.1
2022/3/27,396.7
2022/3/26,204.08
2022/3/25,209.01
2022/3/24,128.23
2022/3/23,116.56
2022/3/22,137.53
2022/3/21,239.83
2022/3/20,161.71
2022/3/19,100.89
2022/3/18,171.27
2022/3/17,137.82
2022/3/16,216.66
2022/3/15,154.33
2022/3/14,222.54
2022/3/13,352.88
2022/3/12,174.06
2022/3/11,232.96
2022/3/10,150.53
2022/3/9,142.59
2022/3/8,165.06
2022/3/7,164.7
2022/3/6,142.22
2022/3/5,212.98
2022/3/4,219.09
2022/3/3,204.82
2022/3/2,134.88
2022/3/1,188.05
2022/2/28,167.06
2022/2/27,160.39
2022/2/26,175.73
2022/2/25,161.59
2022/2/24,156.68
2022/2/23,89.64
2022/2/22,180.27
2022/2/21,114.2
2022/2/20,133.87
2022/2/19,139.8
2022/2/18,180.25
2022/2/17,107.1
2022/2/16,73.91
2022/2/15,109.46
2022/2/14,201.81
2022/2/13,155.44
2022/2/12,85.27
2022/2/11,67.68
2022/2/10,84.38
2022/2/9,83.48
2022/2/8,115.82
2022/2/7,97.27
2022/2/6,121.68
2022/2/5,111.26
2022/2/4,171.57
2022/2/3,93.56
2022/2/2,101.01
2022/2/1,143.53
2022/1/31,184.81
2022/1/30,179.99
2022/1/29,126.32
2022/1/28,129.34
2022/1/27,164.89
2022/1/26,146.78
2022/1/25,190.88
2022/1/24,273.48
2022/1/23,122.72
2022/1/22,52.51
2022/1/21,126.04
2022/1/20,72.93
2022/1/19,71.25
2022/1/18,77
2022/1/17,174.94
2022/1/16,507.73
2022/1/15,169.9
2022/1/14,73.63
2022/1/13,57.28
2022/1/12,91.97
2022/1/11,77.55
2022/1/10,120.25
2022/1/9,115.26
2022/1/8,139.45
2022/1/7,57.41
2022/1/6,235.1
2022/1/5,111.08
2022/1/4,192.08
2022/1/3,146.6
2022/1/2,157.01
2022/1/1,169.59
2021/12/31,132.09
2021/12/30,131.66
2021/12/29,84.18
2021/12/28,113.84
2021/12/27,179.41
2021/12/26,271.9
2021/12/25,203.29
2021/12/24,98.9
2021/12/23,171.54
2021/12/22,130.79
2021/12/21,164.17
2021/12/20,118.72
2021/12/19,185.69
2021/12/18,111.46
2021/12/17,130.93
2021/12/16,152.15
2021/12/15,103.8
2021/12/14,76.16
2021/12/13,214.47
2021/12/12,184.54
2021/12/11,84.96
2021/12/10,78.93
2021/12/9,59.47
2021/12/8,94.23
2021/12/7,121.78
2021/12/6,90.05
2021/12/5,173.55
2021/12/4,169.9
2021/12/3,219.57
2021/12/2,90.4
2021/12/1,108.42
2021/11/30,117.24
2021/11/29,103.8
2021/11/28,126.1
2021/11/27,44.45
2021/11/26,57.97
2021/11/25,58.34
2021/11/24,131.12
2021/11/23,98.64
2021/11/22,92.12
2021/11/21,87.77
2021/11/20,192.7
2021/11/19,120.37
2021/11/18,141.8
2021/11/17,114.88
2021/11/16,112.32
2021/11/15,107.9
2021/11/14,173.41
2021/11/13,79.21
2021/11/12,202.74
2021/11/11,65.66
2021/11/10,39
2021/11/9,149.84
2021/11/8,363.38
2021/11/7,264.34
2021/11/6,205.66
2021/11/5,211.53
2021/11/4,156.8
2021/11/3,188.57
2021/11/2,110.75
2021/11/1,136.17
2021/10/31,97.73
2021/10/30,61.28
2021/10/29,77.35
2021/10/28,90.49
2021/10/27,63.73
2021/10/26,99.45
2021/10/25,102.62
2021/10/24,185.92
2021/10/23,69.32
2021/10/22,101.73
2021/10/21,69.73
2021/10/20,59.85
2021/10/19,73.95
2021/10/18,159.77
2021/10/17,238.11
2021/10/16,86.82
2021/10/15,65.19
2021/10/14,94.34
2021/10/13,111.12
2021/10/12,90.52
2021/10/11,85.57
2021/10/10,122.3
2021/10/9,248.61
2021/10/8,96.69
2021/10/7,100.93
2021/10/6,145.53
2021/10/5,97.14
2021/10/4,148.03
2021/10/3,166.17
2021/10/2,100.28
2021/10/1,88.83
2021/9/30,142.53
2021/9/29,104.63
2021/9/28,126.3
2021/9/27,243.51
2021/9/26,108.75
2021/9/25,82.85
2021/9/24,86.86
2021/9/23,79.1
2021/9/22,98.64
2021/9/21,196.08
2021/9/20,159.31
2021/9/19,91.65
2021/9/18,63.85
2021/9/17,83.45
2021/9/16,44.76
2021/9/15,106.93
2021/9/14,135.76
2021/9/13,209.02
2021/9/12,152.3
2021/9/11,96.32
2021/9/10,72.22
2021/9/9,56.89
2021/9/8,118.66
2021/9/7,165.86
2021/9/6,222.33
2021/9/5,229.72
2021/9/4,78.8
2021/9/3,88.32
2021/9/2,72.75
2021/9/1,88.74
2021/8/31,166.77
2021/8/30,77.75
2021/8/29,105.19
2021/8/28,147.47
2021/8/27,69.52
2021/8/26,54.9
2021/8/25,74.18
2021/8/24,86.77
2021/8/23,177.96
2021/8/22,304.68
2021/8/21,70.76
2021/8/20,85.35
2021/8/19,78.58
2021/8/18,113.23
2021/8/17,113.72
2021/8/16,131.18
2021/8/15,91.76
2021/8/14,95.63
2021/8/13,101.4
2021/8/12,90.39
2021/8/11,96.07
2021/8/10,399.87
2021/8/9,134.96
2021/8/8,241.48
2021/8/7,57.9
2021/8/6,107.12
2021/8/5,179.01
2021/8/4,67.39
2021/8/3,77.81
2021/8/2,124.58
2021/8/1,125.09
2021/7/31,116.35
2021/7/30,133.44
2021/7/29,144.4
2021/7/28,152.66
2021/7/27,132.55
2021/7/26,125.45
2021/7/25,170.04
2021/7/24,89.31
2021/7/23,138.66
2021/7/22,91.1
2021/7/21,185.19
2021/7/20,130.37
2021/7/19,103.99
2021/7/18,216.59
2021/7/17,126.48
2021/7/16,140.71
2021/7/15,153.82
2021/7/14,98.68
2021/7/13,192.35
2021/7/12,144.11
2021/7/11,118.92
2021/7/10,113.6
2021/7/9,84.3
2021/7/8,67.69
2021/7/7,57.23
2021/7/6,199.58
2021/7/5,144.78
2021/7/4,160.07
2021/7/3,82.15
2021/7/2,133.09
2021/7/1,82.66
2021/6/30,133.65
2021/6/29,74.51
2021/6/28,168.47
2021/6/27,302.87
2021/6/26,73.15
2021/6/25,92.88
2021/6/24,113.04
2021/6/23,60.28
2021/6/22,100
2021/6/21,174.11
2021/6/20,95.85
2021/6/19,64.25
2021/6/18,142.32
2021/6/17,94.44
2021/6/16,104.83
2021/6/15,109.37
2021/6/14,117.23
2021/6/13,127.53
2021/6/12,63.44
2021/6/11,97.74
2021/6/10,122.88
2021/6/9,131.85
2021/6/8,109.81
2021/6/7,111.43
2021/6/6,122.76
2021/6/5,48.51
2021/6/4,68
2021/6/3,109.44
2021/6/2,83.31
2021/6/1,176.43
2021/5/31,74.69
2021/5/30,91.45
2021/5/29,20.63
2021/5/28,171.86
2021/5/27,70.25
2021/5/26,71.66
2021/5/25,145.6
2021/5/24,183.43
2021/5/23,181.82
2021/5/22,80.84
2021/5/21,108.94
2021/5/20,189.22
2021/5/19,147.69
2021/5/18,96.41
2021/5/17,128.94
2021/5/16,129.76
2021/5/15,53.8
2021/5/14,100.11
2021/5/13,94.65
2021/5/12,78.7
2021/5/11,175.89
2021/5/10,168.8
2021/5/9,114.95
2021/5/8,134.18
2021/5/7,170.41
2021/5/6,142.39
2021/5/5,176.89
2021/5/4,119.21
2021/5/3,297.27
2021/5/2,184.5
2021/5/1,107.85
2021/4/30,125.83
2021/4/29,153.32
2021/4/28,102.3
2021/4/27,165.42
2021/4/26,84.99
2021/4/25,106.95
2021/4/24,76.35
2021/4/23,102.84
2021/4/22,70.82
2021/4/21,100.71
2021/4/20,89.99
2021/4/19,92
2021/4/18,128.86
2021/4/17,108.04
2021/4/16,86.85
2021/4/15,111.93
2021/4/14,65.13
2021/4/13,112.82
2021/4/12,69.6
2021/4/11,300.55
2021/4/10,138.65
2021/4/9,115.04
2021/4/8,115.07
2021/4/7,205.44
2021/4/6,125.46
2021/4/5,181.6
2021/4/4,210.38
2021/4/3,120.78
2021/4/2,130.61
2021/4/1,76.09
2021/3/31,136.03
2021/3/30,121.16
2021/3/29,177.66
2021/3/28,155.99
2021/3/27,87.78
2021/3/26,108.99
2021/3/25,142.05
2021/3/24,126.24
2021/3/23,193.53
2021/3/22,275.36
2021/3/21,152.98
2021/3/20,301.26
2021/3/19,211.66
2021/3/18,180.02
2021/3/17,187.89
2021/3/16,87.46
2021/3/15,206.85
2021/3/14,216.17
2021/3/13,108.34
2021/3/12,106.71
2021/3/11,275.24
2021/3/10,195.33
2021/3/9,167.78
2021/3/8,328.48
2021/3/7,229.1
2021/3/6,206.96
2021/3/5,231.03
2021/3/4,76.48
2021/3/3,103.44
2021/3/2,122
2021/3/1,257.79
2021/2/28,194.65
2021/2/27,220.62
2021/2/26,223.25
2021/2/25,124.74
2021/2/24,186.94
2021/2/23,145.25
2021/2/22,132.3
2021/2/21,135.8
2021/2/20,107.05
2021/2/19,106.51
2021/2/18,148.02
2021/2/17,84.88
2021/2/16,150.29
2021/2/15,152.79
2021/2/14,153.61
2021/2/13,180
2021/2/12,211.29
2021/2/11,121.93
2021/2/10,113.01
2021/2/9,84.45
2021/2/8,232.61
2021/2/7,200.27
2021/2/6,99.84
2021/2/5,111.2
2021/2/4,129.36
2021/2/3,145.65
2021/2/2,282.75
2021/2/1,144.04
2021/1/31,199.79
2021/1/30,139.41
2021/1/29,248.96
2021/1/28,150
2021/1/27,251.13
2021/1/26,254.93
2021/1/25,241.85
2021/1/24,291.37
2021/1/23,147.81
2021/1/22,192
2021/1/21,280.95
2021/1/20,309.33
2021/1/19,170.18
2021/1/18,159.6
2021/1/17,209.94
2021/1/16,228.3
2021/1/15,149.93
2021/1/14,157.94
2021/1/13,223.57
2021/1/12,229.15
2021/1/11,308.7
2021/1/10,283.14
2021/1/9,115.22
2021/1/8,104.8
2021/1/7,124.29
2021/1/6,139.81
2021/1/5,208.61
2021/1/4,233.3
2021/1/3,324.05
2021/1/2,190.39
2021/1/1,429.48
2020/12/31,307.12
2020/12/30,368.46
2020/12/29,286.36
2020/12/28,217.47
2020/12/27,358.97
2020/12/26,699.78
2020/12/25,174.42
2020/12/24,256.16
2020/12/23,291.07
2020/12/22,147.55
2020/12/21,246.79
2020/12/20,196.41
2020/12/19,154.77
2020/12/18,146.67
2020/12/17,195.87
2020/12/16,136.12
2020/12/15,139.29
2020/12/14,186.91
2020/12/13,379.17
2020/12/12,141.22
2020/12/11,122.3
2020/12/10,256.04
2020/12/9,144.77
2020/12/8,259.64
2020/12/7,269.89
2020/12/6,363.84
2020/12/5,141.89
2020/12/4,215.13
2020/12/3,189.91
2020/12/2,156.7
2020/12/1,248.2
2020/11/30,156.15
2020/11/29,258.52
2020/11/28,149.05
2020/11/27,238.32
2020/11/26,157.55
2020/11/25,276.82
2020/11/24,262.51
2020/11/23,415.59
2020/11/22,359.33
2020/11/21,196.02
2020/11/20,230.2
2020/11/19,224.65
2020/11/18,154.81
2020/11/17,196.81
2020/11/16,254.24
2020/11/15,218.9
2020/11/14,225.66
2020/11/13,123.79
2020/11/12,184.25
2020/11/11,252.06
