DATE,US equity uncertainty index
2015/11/12,20.53
2015/11/11,44.92
2015/11/10,44.19
2015/11/9,60.61
2015/11/8,93.34
2015/11/7,102.94
2015/11/6,78.78
2015/11/5,33.09
2015/11/4,45.24
2015/11/3,72.75
2015/11/2,32.86
2015/11/1,93.34
2015/10/31,46.01
2015/10/30,38.41
2015/10/29,77.35
2015/10/28,112.28
2015/10/27,74.57
2015/10/26,75.05
2015/10/25,66.66
2015/10/24,87.13
2015/10/23,51.59
2015/10/22,52.71
2015/10/21,83.48
2015/10/20,27.87
2015/10/19,51.91
2015/10/18,66.3
2015/10/17,49.26
2015/10/16,51.22
2015/10/15,35.67
2015/10/14,59.36
2015/10/13,33.11
2015/10/12,112.89
2015/10/11,93.28
2015/10/10,111.14
2015/10/9,78.91
2015/10/8,26.35
2015/10/7,49.15
2015/10/6,110.95
2015/10/5,48.01
2015/10/4,87.51
2015/10/3,46.31
2015/10/2,64.84
2015/10/1,69.02
2015/9/30,77.75
2015/9/29,65.7
2015/9/28,41.68
2015/9/27,82.39
2015/9/26,87.87
2015/9/25,44.34
2015/9/24,41.42
2015/9/23,64.87
2015/9/22,87.71
2015/9/21,87.15
2015/9/20,88.42
2015/9/19,104.86
2015/9/18,77.99
2015/9/17,71.27
2015/9/16,67.49
2015/9/15,100.95
2015/9/14,88.46
2015/9/13,181.35
2015/9/12,99.3
2015/9/11,89.61
2015/9/10,67.06
2015/9/9,46.57
2015/9/8,69.15
2015/9/7,119.62
2015/9/6,98.96
2015/9/5,171
2015/9/4,144.81
2015/9/3,57.57
2015/9/2,93.82
2015/9/1,92.72
2015/8/31,113.96
2015/8/30,160.43
2015/8/29,164.55
2015/8/28,93.15
2015/8/27,61.26
2015/8/26,87.48
2015/8/25,177.02
2015/8/24,152.98
2015/8/23,80.18
2015/8/22,91.75
2015/8/21,80.21
2015/8/20,35.99
2015/8/19,83.7
2015/8/18,60.75
2015/8/17,26.3
2015/8/16,46.54
2015/8/15,76.16
2015/8/14,55.58
2015/8/13,35.58
2015/8/12,38.09
2015/8/11,65.65
2015/8/10,82.73
2015/8/9,82.77
2015/8/8,44.81
2015/8/7,3.32
2015/8/6,21.3
2015/8/5,43.76
2015/8/4,53.56
2015/8/3,88.27
2015/8/2,108.74
2015/8/1,39.77
2015/7/31,29.32
2015/7/30,35.73
2015/7/29,53.93
2015/7/28,38.06
2015/7/27,35.53
2015/7/26,56.04
2015/7/25,25.18
2015/7/24,60.12
2015/7/23,45
2015/7/22,43.42
2015/7/21,71.87
2015/7/20,46.59
2015/7/19,338.31
2015/7/18,66.8
2015/7/17,42.31
2015/7/16,72
2015/7/15,62.09
2015/7/14,68.09
2015/7/13,79.98
2015/7/12,90.6
2015/7/11,190.28
2015/7/10,94.87
2015/7/9,98.19
2015/7/8,62.4
2015/7/7,85.7
2015/7/6,100.06
2015/7/5,65.35
2015/7/4,69.18
2015/7/3,41.29
2015/7/2,44.58
2015/7/1,90.8
2015/6/30,122.02
2015/6/29,78.5
2015/6/28,98.41
2015/6/27,48.51
2015/6/26,79.86
2015/6/25,47.83
2015/6/24,27.52
2015/6/23,66.27
2015/6/22,64.15
2015/6/21,55.96
2015/6/20,139.47
2015/6/19,86.15
2015/6/18,78.79
2015/6/17,50.73
2015/6/16,40.37
2015/6/15,52.5
2015/6/14,62.35
2015/6/13,52
2015/6/12,47
2015/6/11,40.94
2015/6/10,34.96
2015/6/9,65.45
2015/6/8,150.67
2015/6/7,99.95
2015/6/6,63.25
2015/6/5,40.47
2015/6/4,80.34
2015/6/3,31.97
2015/6/2,71.05
2015/6/1,33.34
2015/5/31,86.03
2015/5/30,40.33
2015/5/29,39.59
2015/5/28,87.95
2015/5/27,49.51
2015/5/26,56.41
2015/5/25,41.75
2015/5/24,71.12
2015/5/23,108.5
2015/5/22,65.97
2015/5/21,58.45
2015/5/20,56.09
2015/5/19,45.51
2015/5/18,65.23
2015/5/17,78.72
2015/5/16,45.21
2015/5/15,65.4
2015/5/14,49.4
2015/5/13,86.1
2015/5/12,86.73
2015/5/11,106.86
2015/5/10,100.21
2015/5/9,80.04
2015/5/8,81.06
2015/5/7,79.16
2015/5/6,42.19
2015/5/5,30.59
2015/5/4,27.02
2015/5/3,40.51
2015/5/2,39.16
2015/5/1,37.85
2015/4/30,39.66
2015/4/29,30.76
2015/4/28,30.41
2015/4/27,35.03
2015/4/26,85.88
2015/4/25,56.49
2015/4/24,42.94
2015/4/23,33.57
2015/4/22,36.96
2015/4/21,46.55
2015/4/20,51.68
2015/4/19,58
2015/4/18,34.56
2015/4/17,43.72
2015/4/16,49.98
2015/4/15,310.25
2015/4/14,66.77
2015/4/13,77.54
2015/4/12,109.48
2015/4/11,55.3
2015/4/10,41.28
2015/4/9,43.26
2015/4/8,55.11
2015/4/7,77.07
2015/4/6,56.3
2015/4/5,106.94
2015/4/4,123.38
2015/4/3,69.18
2015/4/2,27.58
2015/4/1,85.27
2015/3/31,88.25
2015/3/30,74.41
2015/3/29,87.06
2015/3/28,68.89
2015/3/27,61.09
2015/3/26,46.77
2015/3/25,52.7
2015/3/24,34.47
2015/3/23,108.15
2015/3/22,67.02
2015/3/21,39.84
2015/3/20,56.33
2015/3/19,52.74
2015/3/18,78.2
2015/3/17,37.53
2015/3/16,53.97
2015/3/15,36.66
2015/3/14,39.04
2015/3/13,52.24
2015/3/12,33.9
2015/3/11,44.39
2015/3/10,85.17
2015/3/9,63.31
2015/3/8,70.57
2015/3/7,72.56
2015/3/6,47.16
2015/3/5,69.01
2015/3/4,89.94
2015/3/3,37.66
2015/3/2,91.47
2015/3/1,90.02
2015/2/28,70.02
2015/2/27,116.63
2015/2/26,74.61
2015/2/25,74.82
2015/2/24,128.86
2015/2/23,76.09
2015/2/22,62.23
2015/2/21,50.96
2015/2/20,35.63
2015/2/19,102.56
2015/2/18,37.15
2015/2/17,50.67
2015/2/16,37.41
2015/2/15,67.8
2015/2/14,56.6
2015/2/13,54.65
2015/2/12,26.96
2015/2/11,50.54
2015/2/10,83.73
2015/2/9,87.49
2015/2/8,75.83
2015/2/7,48.01
2015/2/6,59.12
2015/2/5,115.17
2015/2/4,67.26
2015/2/3,65.6
2015/2/2,79.45
2015/2/1,66.55
2015/1/31,82.5
2015/1/30,65.15
2015/1/29,32.14
2015/1/28,77.51
2015/1/27,55.58
2015/1/26,54.5
2015/1/25,87.69
2015/1/24,75.04
2015/1/23,82.9
2015/1/22,85.21
2015/1/21,43.82
2015/1/20,74.06
2015/1/19,72.54
2015/1/18,131.37
2015/1/17,78.8
2015/1/16,50.91
2015/1/15,88.27
2015/1/14,82.58
2015/1/13,68.71
2015/1/12,99.54
2015/1/11,110.37
2015/1/10,90.61
2015/1/9,44.45
2015/1/8,59.56
2015/1/7,57.14
2015/1/6,85.46
2015/1/5,90.66
2015/1/4,163.12
2015/1/3,79.59
2015/1/2,93.14
2015/1/1,137.22
2014/12/31,127.2
2014/12/30,50.14
2014/12/29,108.66
2014/12/28,109.92
2014/12/27,26.63
2014/12/26,58.01
2014/12/25,48.33
2014/12/24,26.5
2014/12/23,41.44
2014/12/22,81.46
2014/12/21,126.19
2014/12/20,93.69
2014/12/19,42.7
2014/12/18,105.88
2014/12/17,99.63
2014/12/16,56.01
2014/12/15,32.39
2014/12/14,90.77
2014/12/13,63.41
2014/12/12,42.58
2014/12/11,36.88
2014/12/10,39.55
2014/12/9,58.26
2014/12/8,53.77
2014/12/7,61.53
2014/12/6,76.9
2014/12/5,63.16
2014/12/4,49.34
2014/12/3,76.65
2014/12/2,68.69
2014/12/1,37.22
2014/11/30,41.6
2014/11/29,30.36
2014/11/28,38.11
2014/11/27,92.67
2014/11/26,27.16
2014/11/25,60.87
2014/11/24,78.87
2014/11/23,76.47
2014/11/22,102.93
2014/11/21,58.61
2014/11/20,51.4
2014/11/19,48.87
2014/11/18,56.8
2014/11/17,151.19
2014/11/16,76.38
2014/11/15,57
2014/11/14,29.81
2014/11/13,40.12
2014/11/12,49.99
2014/11/11,36.64
2014/11/10,45.75
2014/11/9,71.58
2014/11/8,52.82
2014/11/7,26.93
2014/11/6,56.66
2014/11/5,72.12
2014/11/4,58.5
2014/11/3,64.42
2014/11/2,61.77
2014/11/1,28.94
2014/10/31,103.08
2014/10/30,37.38
2014/10/29,57.53
2014/10/28,72.16
2014/10/27,68.48
2014/10/26,109.96
2014/10/25,45.23
2014/10/24,43.41
2014/10/23,45.24
2014/10/22,69.25
2014/10/21,61.02
2014/10/20,45.57
2014/10/19,77.54
2014/10/18,66.44
2014/10/17,49.35
2014/10/16,86.24
2014/10/15,68.64
2014/10/14,62.32
2014/10/13,42.04
2014/10/12,70.66
2014/10/11,70.52
2014/10/10,49.06
2014/10/9,53.73
2014/10/8,43.96
2014/10/7,89.8
2014/10/6,135.43
2014/10/5,84.19
2014/10/4,54.37
2014/10/3,103.26
2014/10/2,30.16
2014/10/1,58.82
2014/9/30,41.03
2014/9/29,41.79
2014/9/28,64.31
2014/9/27,45.23
2014/9/26,49.29
2014/9/25,40.69
2014/9/24,46.11
2014/9/23,102.33
2014/9/22,124.77
2014/9/21,66.46
2014/9/20,83.75
2014/9/19,31.65
2014/9/18,26.32
2014/9/17,40.9
2014/9/16,34.58
2014/9/15,132.42
2014/9/14,63.5
2014/9/13,54.57
2014/9/12,49.62
2014/9/11,43.16
2014/9/10,66.45
2014/9/9,65.54
2014/9/8,23.52
2014/9/7,75.91
2014/9/6,42.79
2014/9/5,32.64
2014/9/4,29.58
2014/9/3,38.15
2014/9/2,79.82
2014/9/1,102.15
2014/8/31,31.79
2014/8/30,27.35
2014/8/29,30.07
2014/8/28,44.61
2014/8/27,40.32
2014/8/26,32.55
2014/8/25,54.94
2014/8/24,52.31
2014/8/23,143.64
2014/8/22,65.61
2014/8/21,24.43
2014/8/20,23.74
2014/8/19,40.12
2014/8/18,34.34
2014/8/17,51.56
2014/8/16,71.63
2014/8/15,74.06
2014/8/14,29.12
2014/8/13,18.04
2014/8/12,18.35
2014/8/11,94.95
2014/8/10,36.22
2014/8/9,34.97
2014/8/8,61.58
2014/8/7,41.62
2014/8/6,32.5
2014/8/5,80.24
2014/8/4,131.99
2014/8/3,91.65
2014/8/2,92.27
2014/8/1,53.1
2014/7/31,87.58
2014/7/30,117.01
2014/7/29,44.45
2014/7/28,49.75
2014/7/27,62.97
2014/7/26,56.98
2014/7/25,34.26
2014/7/24,36.53
2014/7/23,49.67
2014/7/22,56.64
2014/7/21,67.14
2014/7/20,44.15
2014/7/19,88.06
2014/7/18,77.84
2014/7/17,72.31
2014/7/16,131.66
2014/7/15,116.32
2014/7/14,124.54
2014/7/13,134.75
2014/7/12,75.13
2014/7/11,50.23
2014/7/10,48.39
2014/7/9,49.91
2014/7/8,28.93
2014/7/7,61.4
2014/7/6,124.77
2014/7/5,79.35
2014/7/4,52.44
2014/7/3,41.51
2014/7/2,85.01
2014/7/1,94.53
2014/6/30,43.97
2014/6/29,61.06
2014/6/28,13.92
2014/6/27,24.48
2014/6/26,22.32
2014/6/25,54.36
2014/6/24,58.69
2014/6/23,107.54
2014/6/22,48.23
2014/6/21,80.29
2014/6/20,57.19
2014/6/19,81.39
2014/6/18,59.16
2014/6/17,20.72
2014/6/16,55.79
2014/6/15,48.58
2014/6/14,57.97
2014/6/13,47.2
2014/6/12,100.98
2014/6/11,125.44
2014/6/10,52.35
2014/6/9,66.76
2014/6/8,178.63
2014/6/7,79.59
2014/6/6,40.75
2014/6/5,49.48
2014/6/4,46.18
2014/6/3,225.3
2014/6/2,75.4
2014/6/1,83.16
2014/5/31,62.38
2014/5/30,66.44
2014/5/29,35.24
2014/5/28,123.09
2014/5/27,50.23
2014/5/26,32.79
2014/5/25,61.87
2014/5/24,43.14
2014/5/23,80.12
2014/5/22,33.53
2014/5/21,64.03
2014/5/20,69.59
2014/5/19,53.82
2014/5/18,45.83
2014/5/17,18.35
2014/5/16,83.17
2014/5/15,64.81
2014/5/14,89.46
2014/5/13,87.93
2014/5/12,77.42
2014/5/11,54.05
2014/5/10,57.11
2014/5/9,55.25
2014/5/8,125.36
2014/5/7,52.67
2014/5/6,98.03
2014/5/5,82.21
2014/5/4,187.89
2014/5/3,41.58
2014/5/2,52.59
2014/5/1,70.5
2014/4/30,35.13
2014/4/29,64.01
2014/4/28,86.12
2014/4/27,68.09
2014/4/26,80.87
2014/4/25,62.12
2014/4/24,51.78
2014/4/23,58.66
2014/4/22,51.29
2014/4/21,61.87
2014/4/20,83.81
2014/4/19,51.59
2014/4/18,51.83
2014/4/17,25.15
2014/4/16,44.05
2014/4/15,46.8
2014/4/14,160.58
2014/4/13,91.21
2014/4/12,66.57
2014/4/11,24.93
2014/4/10,37.87
2014/4/9,48.04
2014/4/8,154.81
2014/4/7,83.61
2014/4/6,52.98
2014/4/5,29.41
2014/4/4,56.51
2014/4/3,55.73
2014/4/2,48.76
2014/4/1,78.62
2014/3/31,45.06
2014/3/30,53.83
2014/3/29,59.78
2014/3/28,86.49
2014/3/27,50.81
2014/3/26,63.13
2014/3/25,17.16
2014/3/24,73.83
2014/3/23,259.88
2014/3/22,170.52
2014/3/21,118.59
2014/3/20,147.38
2014/3/19,48.95
2014/3/18,77.69
2014/3/17,76.93
2014/3/16,60.58
2014/3/15,46.45
2014/3/14,74
2014/3/13,45.47
2014/3/12,24.21
2014/3/11,63.35
2014/3/10,78.46
2014/3/9,71.32
2014/3/8,54.2
2014/3/7,59.24
2014/3/6,59.46
2014/3/5,54.92
2014/3/4,48.72
2014/3/3,59.55
2014/3/2,61.06
2014/3/1,49.83
2014/2/28,71.2
2014/2/27,64.84
2014/2/26,87.53
2014/2/25,123.05
2014/2/24,130.38
2014/2/23,140.59
2014/2/22,144.8
2014/2/21,120.78
2014/2/20,67.61
2014/2/19,64.88
2014/2/18,64.56
2014/2/17,78.93
2014/2/16,139.89
2014/2/15,68.03
2014/2/14,43.97
2014/2/13,55.58
2014/2/12,50.56
2014/2/11,78.69
2014/2/10,67.15
2014/2/9,81.59
2014/2/8,49.83
2014/2/7,71.97
2014/2/6,137.27
2014/2/5,103.64
2014/2/4,72.24
2014/2/3,77.68
2014/2/2,60.3
2014/2/1,20.22
2014/1/31,44.12
2014/1/30,86.19
2014/1/29,178.46
2014/1/28,162.84
2014/1/27,75.34
2014/1/26,98.1
2014/1/25,70.48
2014/1/24,84.12
2014/1/23,92.85
2014/1/22,141.56
2014/1/21,93.53
2014/1/20,118.21
2014/1/19,54.61
2014/1/18,36.74
2014/1/17,66.52
2014/1/16,80.94
2014/1/15,67.7
2014/1/14,57.03
2014/1/13,100.01
2014/1/12,130.09
2014/1/11,63.29
2014/1/10,67.96
2014/1/9,60.31
2014/1/8,106.42
2014/1/7,93.88
2014/1/6,121.14
2014/1/5,144.91
2014/1/4,77.86
2014/1/3,113.11
2014/1/2,103.08
2014/1/1,173.05
2013/12/31,130.03
2013/12/30,86.24
2013/12/29,121.37
2013/12/28,70.37
2013/12/27,71.17
2013/12/26,33.17
2013/12/25,50.02
2013/12/24,29.66
2013/12/23,75.16
2013/12/22,158.54
2013/12/21,64.44
2013/12/20,52.07
2013/12/19,152.19
2013/12/18,97.71
2013/12/17,99.02
2013/12/16,100.86
2013/12/15,96.72
2013/12/14,105.51
2013/12/13,127.96
2013/12/12,110.87
2013/12/11,101.72
2013/12/10,98.47
2013/12/9,67.72
2013/12/8,72.95
2013/12/7,77.94
2013/12/6,59.69
2013/12/5,71.41
2013/12/4,98.29
2013/12/3,103.28
2013/12/2,115.32
2013/12/1,119.23
2013/11/30,93.59
2013/11/29,95.19
2013/11/28,116.17
2013/11/27,41.47
2013/11/26,36.52
2013/11/25,138.46
2013/11/24,94.28
2013/11/23,26.78
2013/11/22,67.16
2013/11/21,92.72
2013/11/20,94.99
2013/11/19,83.02
2013/11/18,98.11
2013/11/17,86.17
2013/11/16,85.4
2013/11/15,68.24
2013/11/14,48.95
2013/11/13,55.9
2013/11/12,7.71
2013/11/11,179.62
2013/11/10,77.95
2013/11/9,116.91
2013/11/8,84.94
2013/11/7,46.97
2013/11/6,57.22
2013/11/5,63.38
2013/11/4,146.15
2013/11/3,146.81
2013/11/2,118.26
2013/11/1,45.43
2013/10/31,67.75
2013/10/30,178.66
2013/10/29,168.7
2013/10/28,87.68
2013/10/27,145.56
2013/10/26,75.55
2013/10/25,125.94
2013/10/24,85.92
2013/10/23,172.74
2013/10/22,101.82
2013/10/21,10.92
2013/10/20,152.96
2013/10/19,151.96
2013/10/18,199.23
2013/10/17,323.65
2013/10/16,302.38
2013/10/15,311.33
2013/10/14,317.57
2013/10/13,255.14
2013/10/12,173.8
2013/10/11,197.5
2013/10/10,208.16
2013/10/9,164.69
2013/10/8,198.47
2013/10/7,135.95
2013/10/6,173.15
2013/10/5,170.83
2013/10/4,187.28
2013/10/3,142.62
2013/10/2,205.03
2013/10/1,271.77
2013/9/30,156.8
2013/9/29,127.01
2013/9/28,124
2013/9/27,91.83
2013/9/26,83.62
2013/9/25,134.2
2013/9/24,127.69
2013/9/23,105.52
2013/9/22,115.33
2013/9/21,230.7
2013/9/20,160.51
2013/9/19,87.37
2013/9/18,84.39
2013/9/17,127.79
2013/9/16,149.94
2013/9/15,83.42
2013/9/14,91.28
2013/9/13,39.94
2013/9/12,59.84
2013/9/11,96.02
2013/9/10,53
2013/9/9,59.96
2013/9/8,95.48
2013/9/7,179.74
2013/9/6,174.48
2013/9/5,121.68
2013/9/4,133.57
2013/9/3,168.05
2013/9/2,137.6
2013/9/1,100.75
2013/8/31,101.91
2013/8/30,91.16
2013/8/29,87.64
2013/8/28,64.04
2013/8/27,86.16
2013/8/26,124.03
2013/8/25,124.21
2013/8/24,106.31
2013/8/23,45.99
2013/8/22,89.29
2013/8/21,96.17
2013/8/20,111.56
2013/8/19,136.62
2013/8/18,121.14
2013/8/17,67.78
2013/8/16,76.5
2013/8/15,43.95
2013/8/14,65.28
2013/8/13,82.77
2013/8/12,80.69
2013/8/11,145.71
2013/8/10,137.39
2013/8/9,99.01
2013/8/8,83.3
2013/8/7,100.46
2013/8/6,60.63
2013/8/5,65.12
2013/8/4,116.55
2013/8/3,117.54
2013/8/2,57.34
2013/8/1,92.95
2013/7/31,77.62
2013/7/30,76.21
2013/7/29,133.04
2013/7/28,96.41
2013/7/27,58.63
2013/7/26,28.78
2013/7/25,57.31
2013/7/24,107.63
2013/7/23,63.97
2013/7/22,177.9
2013/7/21,89.47
2013/7/20,29.45
2013/7/19,87.73
2013/7/18,46.82
2013/7/17,70.45
2013/7/16,90.59
2013/7/15,75.52
2013/7/14,97.13
2013/7/13,59.42
2013/7/12,50.01
2013/7/11,26.79
2013/7/10,64.98
2013/7/9,142.43
2013/7/8,153.37
2013/7/7,190.28
2013/7/6,186.17
2013/7/5,191.82
2013/7/4,116.71
2013/7/3,74.91
2013/7/2,89.93
2013/7/1,78.43
2013/6/30,122.13
2013/6/29,145.73
2013/6/28,116.34
2013/6/27,65.35
2013/6/26,74.89
2013/6/25,69.15
2013/6/24,79.15
2013/6/23,62.97
2013/6/22,67.01
2013/6/21,89.92
2013/6/20,58.6
2013/6/19,117.49
2013/6/18,96.83
2013/6/17,108.54
2013/6/16,102.86
2013/6/15,52.02
2013/6/14,89.93
2013/6/13,48.34
2013/6/12,81.19
2013/6/11,83.91
2013/6/10,76.66
2013/6/9,72.35
2013/6/8,101.54
2013/6/7,63.43
2013/6/6,60.6
2013/6/5,63.07
2013/6/4,60.51
2013/6/3,85.84
2013/6/2,65.5
2013/6/1,68.25
2013/5/31,66.84
2013/5/30,58.2
2013/5/29,69.87
2013/5/28,56.65
2013/5/27,87.19
2013/5/26,109.35
2013/5/25,50.14
2013/5/24,75.95
2013/5/23,68.76
2013/5/22,78.07
2013/5/21,54.39
2013/5/20,76.24
2013/5/19,96.28
2013/5/18,93.67
2013/5/17,27.77
2013/5/16,75.24
2013/5/15,60.66
2013/5/14,166.99
2013/5/13,51.8
2013/5/12,100.52
2013/5/11,95.81
2013/5/10,65.03
2013/5/9,30.12
2013/5/8,60.31
2013/5/7,110.22
2013/5/6,68.88
2013/5/5,103.25
2013/5/4,91
2013/5/3,104.35
2013/5/2,101.98
2013/5/1,74.13
2013/4/30,81.56
2013/4/29,107.23
